chi,loglik,HHS_region,Pathens2,loglik_cutoff,maxloglik,lower,upper
0.99,-14036.96303,6,fluA,-14036.83546,-14034.91473,0.998,1
1,-14034.91473,6,fluA,-14036.83546,-14034.91473,0.998,1
0,-9568.22975671997,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.01,-9474.799389292,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.02,-9381.86199711597,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.03,-9289.43446597893,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.04,-9197.53113506658,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.05,-9106.16636307324,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.06,-9015.35452139042,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.07,-8925.10995649812,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.08,-8835.44700307674,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.09,-8746.37996772415,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.1,-8657.92311271479,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.11,-8570.0906536992,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.12,-8482.89675105806,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.13,-8396.35549322215,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.14,-8310.48089782025,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.15,-8225.28688674299,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.16,-8140.78729014625,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.17,-8056.99584014301,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.18,-7973.9261219389,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.19,-7891.59164071908,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.2,-7810.00572863572,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.21,-7729.18150873738,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.22,-7649.13214252221,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.23,-7569.87045264268,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.24,-7491.40913791027,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.25,-7413.76070117569,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.26,-7336.93751486429,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.27,-7260.95167507977,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.28,-7185.81509873877,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.29,-7111.53947878959,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.3,-7038.13627615783,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.31,-6965.61673021111,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.32,-6893.99182696375,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.33,-6823.2723050997,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.34,-6753.46864630044,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.35,-6684.59106508183,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.36,-6616.64950781707,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.37,-6549.65364454143,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.38,-6483.61285884807,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.39,-6418.5362520451,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.4,-6354.43261222034,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.41,-6291.31047973887,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.42,-6229.17804201879,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.43,-6168.04319403236,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.44,-6107.91353142827,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.45,-6048.79632426925,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.46,-5990.69852666631,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.47,-5933.62678749941,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.48,-5877.58742258986,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.49,-5822.58642979298,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.5,-5768.62948644197,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.51,-5715.72194502018,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.52,-5663.86883086861,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.53,-5613.0748579423,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.54,-5563.34439123741,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.55,-5514.68149827661,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.56,-5467.08991690963,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.57,-5420.57305729112,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.58,-5375.13403234453,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.59,-5330.77563040772,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.6,-5287.50031677454,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.61,-5245.31025851056,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.62,-5204.20731451492,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.63,-5164.19304107439,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.64,-5125.26869727349,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.65,-5087.43524518485,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.66,-5050.69336306818,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.67,-5015.04345731802,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.68,-4980.48560956086,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.69,-4947.01968178639,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.7,-4914.6451950923,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.71,-4883.36153350222,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.72,-4853.16771517981,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.73,-4824.06257454951,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.74,-4796.04461547261,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.75,-4769.11219353117,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.76,-4743.2634020875,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.77,-4718.49611423406,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.78,-4694.80795295426,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.79,-4672.19643762883,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.8,-4650.65878612126,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.81,-4630.19203893669,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.82,-4610.79309415107,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.83,-4592.45862935417,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.84,-4575.18518315348,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.85,-4558.96910288056,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.86,-4543.80661306546,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.87,-4529.69377054624,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.88,-4516.62650520167,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.89,-4504.60062154562,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.9,-4493.61176980064,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.91,-4483.65552710729,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.92,-4474.72737129111,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.93,-4466.82264952007,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.94,-4459.93663722222,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.95,-4454.0645292506,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.96,-4449.20145544414,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.97,-4445.34246890067,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.98,-4442.48257928803,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0.99,-4440.61675940378,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
1,-4439.73990751803,7,"fluA",-4441.66063692837,-4439.73990751803,0.99,1
0,-14358.8272,8,fluA,-8369.096181,-8367.175452,0.998,1
0.01,-14231.09266,8,fluA,-8369.096181,-8367.175452,0.998,1
0.02,-14104.76123,8,fluA,-8369.096181,-8367.175452,0.998,1
0.03,-13978.47391,8,fluA,-8369.096181,-8367.175452,0.998,1
0.04,-13849.21999,8,fluA,-8369.096181,-8367.175452,0.998,1
0.05,-13710.78786,8,fluA,-8369.096181,-8367.175452,0.998,1
0.06,-13551.74981,8,fluA,-8369.096181,-8367.175452,0.998,1
0.07,-13355.20813,8,fluA,-8369.096181,-8367.175452,0.998,1
0.08,-13107.23856,8,fluA,-8369.096181,-8367.175452,0.998,1
0.09,-12820.18278,8,fluA,-8369.096181,-8367.175452,0.998,1
0.1,-12545.76656,8,fluA,-8369.096181,-8367.175452,0.998,1
0.11,-12334.85576,8,fluA,-8369.096181,-8367.175452,0.998,1
0.12,-12195.1677,8,fluA,-8369.096181,-8367.175452,0.998,1
0.13,-12107.88548,8,fluA,-8369.096181,-8367.175452,0.998,1
0.14,-12054.39408,8,fluA,-8369.096181,-8367.175452,0.998,1
0.15,-12022.83954,8,fluA,-8369.096181,-8367.175452,0.998,1
0.16,-12006.18598,8,fluA,-8369.096181,-8367.175452,0.998,1
0.17,-12000.04926,8,fluA,-8369.096181,-8367.175452,0.998,1
0.18,-12001.5004,8,fluA,-8369.096181,-8367.175452,0.998,1
0.19,-12008.46621,8,fluA,-8369.096181,-8367.175452,0.998,1
0.2,-12019.41576,8,fluA,-8369.096181,-8367.175452,0.998,1
0.21,-12033.18217,8,fluA,-8369.096181,-8367.175452,0.998,1
0.22,-12048.85417,8,fluA,-8369.096181,-8367.175452,0.998,1
0.23,-12065.70615,8,fluA,-8369.096181,-8367.175452,0.998,1
0.24,-12083.15123,8,fluA,-8369.096181,-8367.175452,0.998,1
0.25,-12100.70775,8,fluA,-8369.096181,-8367.175452,0.998,1
0.26,-12117.97672,8,fluA,-8369.096181,-8367.175452,0.998,1
0.27,-12134.62424,8,fluA,-8369.096181,-8367.175452,0.998,1
0.28,-12150.3692,8,fluA,-8369.096181,-8367.175452,0.998,1
0.29,-12164.97304,8,fluA,-8369.096181,-8367.175452,0.998,1
0.3,-12178.23272,8,fluA,-8369.096181,-8367.175452,0.998,1
0.31,-12189.97458,8,fluA,-8369.096181,-8367.175452,0.998,1
0.32,-12200.05023,8,fluA,-8369.096181,-8367.175452,0.998,1
0.33,-12208.33286,8,fluA,-8369.096181,-8367.175452,0.998,1
0.34,-12214.7142,8,fluA,-8369.096181,-8367.175452,0.998,1
0.35,-12219.10149,8,fluA,-8369.096181,-8367.175452,0.998,1
0.36,-12221.41747,8,fluA,-8369.096181,-8367.175452,0.998,1
0.37,-12221.59675,8,fluA,-8369.096181,-8367.175452,0.998,1
0.38,-12219.58551,8,fluA,-8369.096181,-8367.175452,0.998,1
0.39,-12215.33997,8,fluA,-8369.096181,-8367.175452,0.998,1
0.4,-12208.8263,8,fluA,-8369.096181,-8367.175452,0.998,1
0.41,-12200.01938,8,fluA,-8369.096181,-8367.175452,0.998,1
0.42,-12188.90165,8,fluA,-8369.096181,-8367.175452,0.998,1
0.43,-12175.46363,8,fluA,-8369.096181,-8367.175452,0.998,1
0.44,-12159.70269,8,fluA,-8369.096181,-8367.175452,0.998,1
0.45,-12141.62271,8,fluA,-8369.096181,-8367.175452,0.998,1
0.46,-12121.23417,8,fluA,-8369.096181,-8367.175452,0.998,1
0.47,-12098.55361,8,fluA,-8369.096181,-8367.175452,0.998,1
0.48,-12073.60325,8,fluA,-8369.096181,-8367.175452,0.998,1
0.49,-12046.41117,8,fluA,-8369.096181,-8367.175452,0.998,1
0.5,-12017.01065,8,fluA,-8369.096181,-8367.175452,0.998,1
0.51,-11985.44038,8,fluA,-8369.096181,-8367.175452,0.998,1
0.52,-11951.74295,8,fluA,-8369.096181,-8367.175452,0.998,1
0.53,-11915.96681,8,fluA,-8369.096181,-8367.175452,0.998,1
0.54,-11878.16442,8,fluA,-8369.096181,-8367.175452,0.998,1
0.55,-11838.39331,8,fluA,-8369.096181,-8367.175452,0.998,1
0.56,-11796.71404,8,fluA,-8369.096181,-8367.175452,0.998,1
0.57,-11753.19141,8,fluA,-8369.096181,-8367.175452,0.998,1
0.58,-11707.89458,8,fluA,-8369.096181,-8367.175452,0.998,1
0.59,-11660.89515,8,fluA,-8369.096181,-8367.175452,0.998,1
0.6,-11612.26813,8,fluA,-8369.096181,-8367.175452,0.998,1
0.61,-11562.09072,8,fluA,-8369.096181,-8367.175452,0.998,1
0.62,-11510.44356,8,fluA,-8369.096181,-8367.175452,0.998,1
0.63,-11457.40878,8,fluA,-8369.096181,-8367.175452,0.998,1
0.64,-11403.07044,8,fluA,-8369.096181,-8367.175452,0.998,1
0.65,-11347.51391,8,fluA,-8369.096181,-8367.175452,0.998,1
0.66,-11290.82576,8,fluA,-8369.096181,-8367.175452,0.998,1
0.67,-11233.09308,8,fluA,-8369.096181,-8367.175452,0.998,1
0.68,-11174.40311,8,fluA,-8369.096181,-8367.175452,0.998,1
0.69,-11114.84327,8,fluA,-8369.096181,-8367.175452,0.998,1
0.7,-11054.50029,8,fluA,-8369.096181,-8367.175452,0.998,1
0.71,-10993.46,8,fluA,-8369.096181,-8367.175452,0.998,1
0.72,-10931.80715,8,fluA,-8369.096181,-8367.175452,0.998,1
0.73,-10869.62501,8,fluA,-8369.096181,-8367.175452,0.998,1
0.74,-10806.99474,8,fluA,-8369.096181,-8367.175452,0.998,1
0.75,-10743.99477,8,fluA,-8369.096181,-8367.175452,0.998,1
0.76,-20263.12079,8,fluA,-8369.096181,-8367.175452,0.998,1
0.77,-20186.11157,8,fluA,-8369.096181,-8367.175452,0.998,1
0.78,-20107.62892,8,fluA,-8369.096181,-8367.175452,0.998,1
0.79,-20027.74272,8,fluA,-8369.096181,-8367.175452,0.998,1
0.8,-19946.51245,8,fluA,-8369.096181,-8367.175452,0.998,1
0.81,-19863.98852,8,fluA,-8369.096181,-8367.175452,0.998,1
0.82,-19780.21215,8,fluA,-8369.096181,-8367.175452,0.998,1
0.83,-19695.21536,8,fluA,-8369.096181,-8367.175452,0.998,1
0.84,-19609.02113,8,fluA,-8369.096181,-8367.175452,0.998,1
0.85,-19521.64325,8,fluA,-8369.096181,-8367.175452,0.998,1
0.86,-19433.08678,8,fluA,-8369.096181,-8367.175452,0.998,1
0.87,-19343.34792,8,fluA,-8369.096181,-8367.175452,0.998,1
0.88,-19252.41439,8,fluA,-8369.096181,-8367.175452,0.998,1
0.89,-19160.26551,8,fluA,-8369.096181,-8367.175452,0.998,1
0.9,-19066.87255,8,fluA,-8369.096181,-8367.175452,0.998,1
0.91,-18972.1986,8,fluA,-8369.096181,-8367.175452,0.998,1
0.92,-18876.19944,8,fluA,-8369.096181,-8367.175452,0.998,1
0.93,-18778.82318,8,fluA,-8369.096181,-8367.175452,0.998,1
0.94,-18680.01046,8,fluA,-8369.096181,-8367.175452,0.998,1
0.95,-18579.69459,8,fluA,-8369.096181,-8367.175452,0.998,1
0.96,-18477.80023,8,fluA,-8369.096181,-8367.175452,0.998,1
0.97,-18374.2395,8,fluA,-8369.096181,-8367.175452,0.998,1
0.98,-18268.88561,8,fluA,-8369.096181,-8367.175452,0.998,1
0.99,-18161.25034,8,fluA,-8369.096181,-8367.175452,0.998,1
1,-8367.175452,8,fluA,-8369.096181,-8367.175452,0.998,1
0,-26645.85115,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.01,-26289.60217,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.02,-25938.14187,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.03,-25591.52021,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.04,-25249.786,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.05,-24912.9864,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.06,-24581.16692,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.07,-24254.37143,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.08,-23932.6425,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.09,-23616.02056,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.1,-23304.54462,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.11,-22998.25185,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.12,-22697.17743,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.13,-22401.35478,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.14,-22110.8153,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.15,-21825.58823,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.16,-21545.70066,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.17,-21271.17736,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.18,-21002.04072,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.19,-20738.31064,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.2,-20480.00436,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.21,-20227.13654,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.22,-19979.71908,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.23,-19737.7606,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.24,-19501.26718,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.25,-19270.24174,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.26,-19044.68409,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.27,-18824.59062,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.28,-18609.95512,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.29,-18400.76758,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.3,-18197.01502,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.31,-17998.68117,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.32,-17805.74638,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.33,-17618.18822,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.34,-17435.98076,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.35,-17259.09511,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.36,-17087.49935,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.37,-16921.15869,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.38,-16760.03546,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.39,-16604.08927,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.4,-16453.27718,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.41,-16307.55371,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.42,-16166.87101,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.43,-16031.17917,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.44,-15900.42569,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.45,-15774.55653,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.46,-15653.51567,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.47,-15537.24541,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.48,-15425.68643,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.49,-15318.77789,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.5,-15216.45765,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.51,-15118.66236,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.52,-15025.32745,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.53,-14936.38748,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.54,-14851.77601,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.55,-14771.42561,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.56,-14695.26834,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.57,-14623.23565,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.58,-14555.25816,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.59,-14491.26601,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.6,-14431.18899,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.61,-14374.95665,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.62,-14322.49781,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.63,-14273.74021,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.64,-14228.60077,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.65,-14186.89606,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.66,-14147.5835,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.67,-14102.90884,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.68,-13999.338,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.69,-13569.64986,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.7,-12564.31002,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.71,-11819.643,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.72,-11406.56095,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.73,-11140.29626,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.74,-10958.07522,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.75,-10832.00938,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.76,-10746.58337,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.77,-10692.11146,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.78,-10662.0789,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.79,-25167.22199,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.8,-25943.64215,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.81,-26701.09279,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.82,-27441.62642,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.83,-28166.88402,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.84,-28878.19877,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.85,-29576.67219,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.86,-30263.22208,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.87,-30938.62733,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.88,-31603.54803,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.89,-32258.55453,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.9,-32904.13868,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.91,-33540.73111,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.92,-34168.70902,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.93,-34788.406,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.94,-35400.11812,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.95,-36004.10872,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.96,-36600.61533,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.97,-37189.85148,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.98,-37772.01118,9,fluA,-10663.99963,-10662.0789,0.78,0.783
0.99,-38347.2711,9,fluA,-10663.99963,-10662.0789,0.78,0.783
1,-38915.79278,9,fluA,-10663.99963,-10662.0789,0.78,0.783
